Datum,Wochentag,Portionen
2018-01-01,1,0
2018-01-02,2,0
2018-01-03,3,80
2018-01-04,4,35
2018-01-05,5,27
2018-01-06,6,106
2018-01-07,0,20
2018-01-08,1,0
2018-01-09,2,0
2018-01-10,3,8
2018-01-11,4,36
2018-01-12,5,0
2018-01-13,6,0
2018-01-14,0,0
2018-01-15,1,0
2018-01-16,2,31
2018-01-17,3,0
2018-01-18,4,0
2018-01-19,5,0
2018-01-20,6,0
2018-01-21,0,0
2018-01-22,1,0
2018-01-23,2,0
2018-01-24,3,31
2018-01-25,4,21
2018-01-26,5,0
2018-01-27,6,41
2018-01-28,0,60
2018-01-29,1,0
2018-01-30,2,36
2018-01-31,3,29
2018-02-01,4,0
2018-02-02,5,4
2018-02-03,6,0
2018-02-04,0,0
2018-02-05,1,0
2018-02-06,2,0
2018-02-07,3,0
2018-02-08,4,0
2018-02-09,5,0
2018-02-10,6,0
2018-02-11,0,0
2018-02-12,1,0
2018-02-13,2,37
2018-02-14,3,26
2018-02-15,4,0
2018-02-16,5,0
2018-02-17,6,0
2018-02-18,0,0
2018-02-19,1,0
2018-02-20,2,0
2018-02-21,3,0
2018-02-22,4,0
2018-02-23,5,0
2018-02-24,6,6
2018-02-25,0,0
2018-02-26,1,0
2018-02-27,2,0
2018-02-28,3,0
2018-03-01,4,0
2018-03-02,5,0
2018-03-03,6,62
2018-03-04,0,114
2018-03-05,1,24
2018-03-06,2,0
2018-03-07,3,48
2018-03-08,4,62
2018-03-09,5,27
2018-03-10,6,123
2018-03-11,0,186
2018-03-12,1,44
2018-03-13,2,0
2018-03-14,3,69
2018-03-15,4,15
2018-03-16,5,41
2018-03-17,6,24
2018-03-18,0,0
2018-03-19,1,0
2018-03-20,2,0
2018-03-21,3,0
2018-03-22,4,0
2018-03-23,5,10
2018-03-24,6,81
2018-03-25,0,125
2018-03-26,1,21
2018-03-27,2,52
2018-03-28,3,70
2018-03-29,4,35
2018-03-30,5,67
2018-03-31,6,117
2018-04-01,0,56
2018-04-02,1,104
2018-04-03,2,140
2018-04-04,3,126
2018-04-05,4,101
2018-04-06,5,89
2018-04-07,6,323
2018-04-08,0,295
2018-04-09,1,138
2018-04-10,2,84
2018-04-11,3,99
2018-04-12,4,118
2018-04-13,5,38
2018-04-14,6,180
2018-04-15,0,157
2018-04-16,1,100
2018-04-17,2,143
2018-04-18,3,132
2018-04-19,4,178
2018-04-20,5,223
2018-04-21,6,270
2018-04-22,0,307
2018-04-23,1,58
2018-04-24,2,117
2018-04-25,3,149
2018-04-26,4,69
2018-04-27,5,136
2018-04-28,6,142
2018-04-29,0,258
2018-04-30,1,82
2018-05-01,2,34
2018-05-02,3,45
2018-05-03,4,68
2018-05-04,5,117
2018-05-05,6,313
2018-05-06,0,250
2018-05-07,1,204
2018-05-08,2,213
2018-05-09,3,160
2018-05-10,4,100
2018-05-11,5,188
2018-05-12,6,307
2018-05-13,0,138
2018-05-14,1,48
2018-05-15,2,66
2018-05-16,3,106
2018-05-17,4,31
2018-05-18,5,162
2018-05-19,6,236
2018-05-20,0,115
2018-05-21,1,175
2018-05-22,2,155
2018-05-23,3,119
2018-05-24,4,100
2018-05-25,5,155
2018-05-26,6,286
2018-05-27,0,249
2018-05-28,1,240
2018-05-29,2,223
2018-05-30,3,202
2018-05-31,4,235
2018-06-01,5,204
2018-06-02,6,289
2018-06-03,0,294
2018-06-04,1,247
2018-06-05,2,234
2018-06-06,3,245
2018-06-07,4,175
2018-06-08,5,239
2018-06-09,6,293
2018-06-10,0,325
2018-06-11,1,177
2018-06-12,2,125
2018-06-13,3,175
2018-06-14,4,129
2018-06-15,5,177
2018-06-16,6,311
2018-06-17,0,227
2018-06-18,1,195
2018-06-19,2,220
2018-06-20,3,262
2018-06-21,4,213
2018-06-22,5,136
2018-06-23,6,277
2018-06-24,0,185
2018-06-25,1,133
2018-06-26,2,159
2018-06-27,3,227
2018-06-28,4,190
2018-06-29,5,194
2018-06-30,6,329
2018-07-01,0,341
2018-07-02,1,229
2018-07-03,2,213
2018-07-04,3,200
2018-07-05,4,144
2018-07-06,5,214
2018-07-07,6,292
2018-07-08,0,319
2018-07-09,1,202
2018-07-10,2,147
2018-07-11,3,129
2018-07-12,4,180
2018-07-13,5,221
2018-07-14,6,303
2018-07-15,0,308
2018-07-16,1,203
2018-07-17,2,198
2018-07-18,3,217
2018-07-19,4,200
2018-07-20,5,282
2018-07-21,6,228
2018-07-22,0,206
2018-07-23,1,212
2018-07-24,2,246
2018-07-25,3,256
2018-07-26,4,250
2018-07-27,5,242
2018-07-28,6,354
2018-07-29,0,320
2018-07-30,1,281
2018-07-31,2,295
2018-08-01,3,240
2018-08-02,4,202
2018-08-03,5,NA
2018-08-04,6,441
2018-08-05,0,346
2018-08-06,1,232
2018-08-07,2,189
2018-08-08,3,186
2018-08-09,4,222
2018-08-10,5,162
2018-08-11,6,258
2018-08-12,0,343
2018-08-13,1,116
2018-08-14,2,159
2018-08-15,3,141
2018-08-16,4,203
2018-08-17,5,207
2018-08-18,6,254
2018-08-19,0,348
2018-08-20,1,209
2018-08-21,2,215
2018-08-22,3,229
2018-08-23,4,165
2018-08-24,5,63
2018-08-25,6,90
2018-08-26,0,176
2018-08-27,1,121
2018-08-28,2,NA
2018-08-29,3,175
2018-08-30,4,86
2018-08-31,5,68
2018-09-01,6,133
2018-09-02,0,91
2018-09-03,1,136
2018-09-04,2,133
2018-09-05,3,167
2018-09-06,4,147
2018-09-07,5,135
2018-09-08,6,225
2018-09-09,0,239
2018-09-10,1,181
2018-09-11,2,192
2018-09-12,3,286
2018-09-13,4,143
